Client,VolumeCred,VolumeCred_CA,TransactionsCred,TransactionsCred_CA,VolumeDeb,VolumeDeb_CA,VolumeDebCash_Card,VolumeDebCashless_Card,VolumeDeb_PaymentOrder,TransactionsDeb,TransactionsDeb_CA,TransactionsDebCash_Card,TransactionsDebCashless_Card,TransactionsDeb_PaymentOrder
1477,335.0964285714286,333.5053571428571,3,2,400.2642857142857,400.2642857142857,142.85714285714286,74.65714285714286,179.92857142857142,19,19,3,8,6
376,751.4557142857142,750.005,9,6,483.35714285714283,481.92857142857144,0.0,0.0,470.4642857142857,12,10,0,0,7
879,473.5410714285714,473.5410714285714,2,2,1007.1392857142857,1007.1392857142857,535.7142857142857,178.10357142857143,290.82142857142856,17,17,2,9,5
1248,407.2042857142857,407.2042857142857,2,2,31.557142857142857,31.557142857142857,0.0,31.557142857142857,0.0,2,2,0,2,0
1460,886.4507142857143,866.4657142857143,11,10,969.6785714285714,967.5357142857143,0.0,0.0,910.7142857142857,23,22,0,0,18
664,892.5410714285715,892.5410714285715,3,3,591.4285714285714,591.4285714285714,0.0,0.0,588.9285714285714,7,7,0,0,6
1536,2011.0849999999998,1494.2214285714285,7,4,2824.1785714285716,2822.75,1946.4285714285713,17.035714285714285,460.35714285714283,25,23,7,1,11
536,167.78821428571428,167.78821428571428,3,3,185.64285714285714,185.64285714285714,0.0,0.0,183.46428571428572,2,2,0,0,1
1507,462.5657142857143,444.2332142857143,3,2,245.03571428571428,245.03571428571428,0.0,0.0,245.03571428571428,5,5,0,0,5
1059,1234.1964285714287,876.2532142857143,6,3,925.3249999999999,925.3249999999999,328.57142857142856,94.21785714285714,502.5357142857143,14,14,3,2,9
245,519.7157142857143,519.7157142857143,3,3,963.2392857142858,963.2392857142858,857.1428571428571,103.91785714285713,0.0,14,14,3,9,0
970,701.17,695.5732142857142,4,3,328.57142857142856,328.57142857142856,328.57142857142856,0.0,0.0,1,1,1,0,0
1492,482.64464285714286,482.64464285714286,2,2,552.3214285714286,552.3214285714286,410.7142857142857,0.0,138.57142857142858,8,8,2,0,5
218,1950.9017857142858,1373.1585714285716,17,14,2083.9275000000002,1363.6978571428572,485.7142857142857,39.0,216.85714285714286,27,14,4,2,2
520,18518.535714285714,9673.50607142857,13,4,19754.678571428572,10301.107142857143,1642.857142857143,97.53571428571429,525.0,8,6,2,2,1
1178,692.8917857142858,632.1442857142857,10,7,391.86892857142857,391.86892857142857,0.0,0.0,386.10714285714283,18,18,0,0,15
1375,787.155,787.155,2,2,616.5,616.5,0.0,427.39285714285717,185.71428571428572,8,8,0,6,1
1308,0.0,0.0,0,0,0.8939285714285715,0.8939285714285715,0.0,0.0,0.0,1,1,0,0,0
1047,3.9964285714285714,0.012857142857142857,2,1,169.57142857142858,169.57142857142858,0.0,0.0,166.96428571428572,4,4,0,0,3
594,1014.9300000000001,1014.7339285714286,5,4,717.6428571428571,717.6428571428571,0.0,0.0,714.25,10,10,0,0,9
757,1183.3957142857143,1183.3957142857143,5,5,1117.882142857143,1117.882142857143,535.7142857142857,0.0,363.89285714285717,7,7,2,0,2
276,390.4842857142857,390.4842857142857,2,2,517.4107142857143,517.4107142857143,0.0,16.089285714285715,140.53571428571428,5,5,0,1,2
809,1156.069642857143,1053.537857142857,4,3,1444.089642857143,1434.589642857143,857.1428571428571,372.2682142857143,44.642857142857146,30,28,3,20,2
368,0.005,0.005,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
507,1372.6646428571428,1370.8414285714284,7,3,1035.607142857143,1034.1785714285713,103.57142857142857,69.53571428571429,856.75,14,12,1,6,3
36,7155.630357142857,7142.885,4,2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
264,1071.5267857142858,1071.5267857142858,2,2,1324.642857142857,1324.642857142857,250.0,0.0,1071.4285714285713,4,4,1,0,1
679,2622.0071428571428,2608.217857142857,4,3,2848.217857142857,2848.217857142857,714.2857142857143,841.0749999999999,1290.357142857143,16,16,3,3,8
631,233.92857142857142,233.92857142857142,2,2,233.53571428571428,233.53571428571428,0.0,0.0,231.57142857142858,3,3,0,0,2
1441,510.0760714285714,510.0760714285714,2,2,823.6071428571429,823.6071428571429,750.0,0.0,71.42857142857143,11,11,4,0,2
1442,966.1914285714286,966.1914285714286,2,2,653.5335714285713,653.5335714285713,246.42857142857142,83.81928571428571,320.60714285714283,18,18,5,8,3
116,91.0807142857143,91.0807142857143,2,2,126.92857142857143,126.92857142857143,0.0,124.96428571428571,0.0,2,2,0,1,0
1176,84.1075,84.1075,2,2,133.39285714285714,133.39285714285714,0.0,0.0,0.0,4,4,0,0,0
132,68.40142857142857,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1140,535.3967857142858,535.3967857142858,5,5,725.4978571428571,725.4978571428571,50.0,318.355,357.14285714285717,19,19,5,13,1
936,0.0007142857142857143,0.0007142857142857143,1,1,3.392857142857143,3.392857142857143,0.0,0.0,0.0,1,1,0,0,0
1232,1209.542857142857,1209.542857142857,3,3,1338.365,1338.365,321.42857142857144,184.50785714285715,825.2857142857143,22,22,1,10,10
1262,518.0146428571428,518.0139285714286,4,3,1016.8857142857142,1016.8857142857142,178.57142857142858,144.31428571428572,688.25,13,13,1,7,4
249,2428.6885714285713,2428.6885714285713,2,2,1797.1553571428572,1797.1553571428572,192.85714285714286,563.2467857142857,1041.0514285714285,22,22,3,10,9
831,788.0039285714286,788.0039285714286,3,3,1018.8021428571428,1018.8021428571428,0.0,0.0,1016.5164285714285,6,6,0,0,5
288,645.2521428571429,645.2521428571429,2,2,729.5749999999999,729.5749999999999,242.85714285714286,135.075,348.92857142857144,16,16,4,4,5
1282,18929.47535714286,18547.135000000002,11,5,13184.933928571429,12776.785714285714,0.0,402.7910714285714,0.0,35,4,0,28,0
738,0.02107142857142857,0.02107142857142857,1,1,699.9214285714286,699.9214285714286,0.0,0.0,0.0,3,3,0,0,0
766,25314.012857142858,25314.012857142858,5,5,398.39285714285717,398.39285714285717,0.0,0.0,396.0,6,6,0,0,5
247,4184.068928571428,2380.5107142857146,11,5,1233.107142857143,1230.75,571.4285714285714,246.10714285714286,410.57142857142856,22,18,4,3,8
283,0.0010714285714285715,0.0010714285714285715,1,1,16.239285714285714,16.239285714285714,10.714285714285714,4.275,0.0,5,5,2,2,0
1576,1580.5314285714285,1256.5639285714285,15,13,1585.6982142857144,1256.5639285714285,214.28571428571428,0.0,376.8535714285714,28,17,1,0,11
986,494.61428571428576,232.75142857142856,14,5,504.00714285714287,232.75142857142856,0.0,0.0,0.0,19,5,0,0,0
430,7.142857142857143,7.142857142857143,1,1,7.142857142857143,7.142857142857143,7.142857142857143,0.0,0.0,1,1,1,0,0
122,857.1078571428571,857.1078571428571,3,3,862.4289285714285,862.4289285714285,0.0,0.0,861.7860714285714,5,5,0,0,4
1094,0.011785714285714287,0.011785714285714287,1,1,1366.3139285714285,1366.3139285714285,53.57142857142857,351.9503571428572,891.3278571428572,31,31,1,21,4
776,393.0678571428571,392.89428571428573,4,3,339.42571428571426,339.42571428571426,0.0,0.0,334.7471428571429,9,9,0,0,8
1312,956.3582142857142,956.3582142857142,8,8,956.3771428571429,956.3771428571429,171.42857142857142,129.92964285714285,651.6260714285714,21,21,2,8,10
422,1235.7682142857143,1232.8057142857142,4,3,1471.892857142857,1471.892857142857,535.7142857142857,0.0,936.1785714285714,8,8,1,0,7
492,520.0707142857143,490.2910714285714,8,3,1111.1189285714286,966.0689285714286,278.57142857142856,0.0,663.9285714285714,34,25,11,0,6
1376,162.99428571428572,92.8575,3,2,95.39285714285714,93.60714285714286,0.0,0.0,0.0,3,2,0,0,0
1144,954.6217857142857,824.8064285714287,13,10,888.4675,758.8760714285714,178.57142857142858,114.68214285714285,93.85714285714286,22,18,3,6,2
1194,160.71535714285713,160.71535714285713,2,2,142.85714285714286,142.85714285714286,142.85714285714286,0.0,0.0,1,1,1,0,0
1077,90124.60964285713,68667.5525,8,6,119906.50392857143,73477.93250000001,214.28571428571428,654.0396428571429,72278.78214285713,55,54,3,24,21
1193,1442.837857142857,1151.652857142857,23,21,1661.2010714285714,1207.9064285714285,507.14285714285717,331.15000000000003,75.17857142857143,55,36,6,21,2
56,977.3978571428571,964.9039285714287,3,2,478.74571428571426,478.74571428571426,314.2857142857143,164.46,0.0,10,10,3,7,0
1555,337.54785714285714,337.54785714285714,2,2,271.66785714285714,271.66785714285714,142.85714285714286,46.846428571428575,17.857142857142858,13,13,2,2,1
1142,10.469642857142857,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
906,162.5007142857143,162.5007142857143,4,4,280.6092857142857,280.6092857142857,208.50607142857143,67.84642857142858,0.0,18,18,11,5,0
974,327.8932142857143,327.8932142857143,2,2,321.89285714285717,321.89285714285717,321.42857142857144,0.0,0.0,2,2,1,0,0
1366,597.2864285714286,597.2864285714286,3,3,631.8928571428571,631.8928571428571,142.85714285714286,21.178571428571427,457.35714285714283,18,18,1,1,14
1102,944.3921428571429,944.3921428571429,2,2,200.66714285714286,200.66714285714286,25.0,175.66714285714286,0.0,9,9,1,8,0
902,357.1621428571429,357.1621428571429,2,2,95.89285714285714,95.89285714285714,35.714285714285715,58.92857142857143,0.0,4,4,1,2,0
818,528.4346428571429,528.4346428571429,2,2,478.20464285714286,478.20464285714286,0.0,140.33928571428572,334.47249999999997,14,14,0,6,7
215,601.3675000000001,601.3675000000001,3,3,645.6785714285714,645.6785714285714,250.0,14.25,378.82142857142856,9,9,1,1,6
1504,6.7178571428571425,5.1625000000000005,3,2,10.325000000000001,5.1625000000000005,0.0,0.0,0.0,4,2,0,0,0
1605,659.2539285714286,659.2539285714286,4,4,680.5478571428572,680.5478571428572,300.0,148.33357142857145,230.96428571428572,18,18,7,7,3
1051,10714.2025,1583.329642857143,16,4,10748.339285714286,1220.7335714285714,321.42857142857144,7.107142857142857,233.14285714285714,29,17,1,1,9
1049,0.007857142857142858,0.007857142857142858,1,1,189.71785714285716,189.71785714285716,0.0,0.0,0.0,3,3,0,0,0
1313,391.3325,391.3325,2,2,589.8575,589.8575,0.0,0.0,587.0360714285714,9,9,0,0,8
127,32.15,32.15,3,3,52.142857142857146,52.142857142857146,0.0,0.0,52.142857142857146,4,4,0,0,4
336,500.20714285714286,446.9746428571429,13,9,556.9128571428571,488.9389285714286,196.42857142857142,130.63357142857143,106.25,27,19,4,5,5
1361,0.004285714285714286,0.004285714285714286,1,1,1.9642857142857142,1.9642857142857142,0.0,0.0,0.0,1,1,0,0,0
1344,402.2885714285714,402.2885714285714,5,5,690.3285714285714,690.3285714285714,267.85714285714283,63.38928571428572,355.6892857142857,15,15,2,3,9
1246,0.03357142857142857,0.03357142857142857,1,1,500.8878571428572,500.8878571428572,440.4785714285714,19.082142857142856,35.714285714285715,10,10,3,2,1
1202,196.445,196.445,2,2,53.57142857142857,53.57142857142857,0.0,44.142857142857146,7.464285714285714,4,4,0,1,2
820,259.82178571428574,259.82178571428574,4,4,158.96428571428572,158.96428571428572,17.857142857142858,0.0,137.5,4,4,1,0,2
1437,485.00357142857143,485.00357142857143,6,6,203.35714285714286,203.35714285714286,0.0,73.17857142857143,126.78571428571429,5,5,0,2,2
172,109.97392857142857,107.14678571428571,6,2,18.0,16.571428571428573,0.0,0.0,15.857142857142858,5,3,0,0,2
484,760.6121428571429,760.6121428571429,9,9,578.2142857142857,578.2142857142857,53.57142857142857,139.71428571428572,379.42857142857144,29,29,1,15,11
644,0.265,0.0010714285714285715,2,1,1.9642857142857142,1.9642857142857142,0.0,0.0,0.0,1,1,0,0,0
5,4372.773928571429,2964.2903571428574,23,14,5868.460714285714,4031.9249999999997,157.14285714285714,832.1750000000001,1779.5714285714287,44,41,4,17,13
51,34.80392857142857,0.0075,2,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
93,2186.5410714285713,1367.827857142857,25,17,2137.954642857143,1356.1046428571428,32.142857142857146,0.0,220.32142857142858,36,16,1,0,8
1483,522.0367857142858,522.0367857142858,2,2,541.075,541.075,339.2857142857143,26.789285714285715,142.85714285714286,11,11,3,2,2
1562,461.8932142857143,461.8932142857143,3,3,560.8214285714286,560.8214285714286,435.7142857142857,0.0,121.71428571428571,6,6,3,0,2
407,783.5225,783.5225,3,3,705.967857142857,705.967857142857,178.57142857142858,64.50357142857142,459.32142857142856,19,19,1,3,14
1340,5823.408928571429,5823.408928571429,3,3,5244.964285714285,5244.964285714285,1607.142857142857,310.6464285714286,3205.535714285714,21,21,4,6,9
854,554.5521428571428,554.0432142857143,3,2,764.5360714285714,764.5360714285714,542.8571428571429,21.357142857142858,195.78607142857143,7,7,2,1,3
1351,454.6146428571428,449.305,3,2,403.6642857142857,403.6642857142857,0.0,107.73571428571428,293.42857142857144,14,14,0,7,6
1367,1946.5960714285716,1946.5753571428572,5,4,1832.1785714285713,1832.1785714285713,1071.4285714285713,35.357142857142854,721.6785714285714,18,18,5,1,11
942,226.26107142857146,214.29035714285715,3,2,173.92857142857142,173.92857142857142,0.0,0.0,173.5,4,4,0,0,3
1354,214.28607142857143,214.28607142857143,2,2,194.79999999999998,194.79999999999998,0.0,25.442857142857143,0.0,8,8,0,5,0
494,1584.6292857142857,1482.645,4,3,1490.6535714285715,1482.332142857143,564.2857142857143,0.0,515.0357142857143,19,17,3,0,9
1316,2713.495,2665.039285714286,4,2,2985.4235714285714,2874.7678571428573,400.0,507.8164285714286,2029.25,41,39,4,26,10
621,7.397857142857142,0.0025,3,1,0.2889285714285714,0.0,0.0,0.0,0.0,1,0,0,0,0
562,2130.2185714285715,2130.2185714285715,11,11,1837.9675,1837.9675,0.0,0.0,1295.2889285714284,20,20,0,0,18
41,1638.6285714285714,1638.6285714285714,4,4,948.9107142857143,948.9107142857143,310.7142857142857,523.9107142857143,107.14285714285714,18,18,6,7,1
405,3884.7760714285714,2330.789642857143,21,12,3201.5010714285713,2330.789642857143,357.14285714285717,0.0,433.1535714285714,25,12,1,0,4
1486,7311.4400000000005,7311.4400000000005,10,10,7460.381785714286,7460.381785714286,178.57142857142858,0.0,2357.307857142857,27,27,1,0,20
541,0.00035714285714285714,0.00035714285714285714,1,1,1.9642857142857142,1.9642857142857142,0.0,0.0,0.0,1,1,0,0,0
123,30.381785714285716,30.381785714285716,2,2,35.892857142857146,35.892857142857146,0.0,33.92857142857143,0.0,2,2,0,1,0
935,957.4142857142857,643.4035714285714,13,11,977.4142857142857,643.4035714285714,171.42857142857142,0.0,153.71428571428572,21,11,3,0,5
740,420.7635714285714,420.7635714285714,2,2,876.5357142857143,876.5357142857143,857.1428571428571,0.0,17.857142857142858,6,6,2,0,1
1134,2842.7089285714287,2234.1964285714284,31,28,3054.284642857143,2216.339285714286,364.2857142857143,191.77857142857144,681.0357142857143,66,40,6,12,11
13,1201.107142857143,1095.6446428571428,6,3,1232.7964285714286,1158.367857142857,339.2857142857143,173.43214285714288,312.5357142857143,41,39,6,17,10
301,188.83357142857145,3.5714285714285716,5,1,236.28,3.392857142857143,196.42857142857142,0.0,0.0,12,1,3,0,0
1009,272.16785714285714,271.43035714285713,5,4,249.46428571428572,249.46428571428572,71.42857142857143,0.0,175.42857142857142,7,7,1,0,5
460,863.5235714285715,863.5235714285715,2,2,1188.1717857142855,1188.1717857142855,750.0,117.81464285714286,318.17857142857144,14,14,1,4,7
1517,374.3957142857143,374.3957142857143,2,2,337.14285714285717,337.14285714285717,53.57142857142857,10.0,269.7142857142857,11,11,1,1,7
1473,1787.1275,939.1289285714286,14,5,3875.1378571428572,3794.5807142857143,357.14285714285717,444.59749999999997,2076.785714285714,48,38,1,26,11
925,472.5007142857143,472.5007142857143,3,3,470.0357142857143,470.0357142857143,267.85714285714283,0.0,200.0,4,4,2,0,1
21,409.8507142857143,409.30035714285714,3,2,505.6535714285714,505.6535714285714,178.57142857142858,259.18928571428575,64.28571428571429,22,22,4,14,3
1436,14.312857142857142,14.289285714285715,3,2,1.9642857142857142,1.9642857142857142,0.0,0.0,0.0,1,1,0,0,0
886,4881.583928571429,2899.991785714286,6,4,2691.632857142857,2691.632857142857,232.14285714285714,107.66857142857143,387.10714285714283,25,25,3,9,11
1495,555.4510714285714,554.5557142857143,4,3,592.0803571428571,592.0803571428571,250.0,0.0,339.6875,5,5,2,0,2
1087,1430.577142857143,1428.5825,3,2,1508.7857142857142,80.21428571428571,0.0,80.21428571428571,0.0,2,1,0,1,0
1519,582.0442857142857,437.59357142857147,8,6,696.6153571428571,437.59357142857147,178.57142857142858,0.0,110.75,10,6,1,0,2
379,3.7842857142857143,0.016071428571428573,2,1,1.9642857142857142,1.9642857142857142,0.0,0.0,0.0,1,1,0,0,0
581,1993.0303571428572,1990.6478571428572,8,3,2176.4542857142856,2174.097142857143,35.714285714285715,1039.6114285714286,362.92857142857144,43,39,1,24,7
1295,890.6732142857143,737.967857142857,6,2,931.2207142857143,867.3921428571429,178.57142857142858,207.9857142857143,16.517857142857142,21,15,2,8,3
72,430.82428571428574,430.82428571428574,4,4,1261.107142857143,1261.107142857143,357.14285714285717,0.0,880.1071428571429,13,13,1,0,10
257,1688.7975000000001,1654.1114285714286,7,6,1040.8521428571428,1038.7450000000001,0.0,0.0,608.9285714285714,10,9,0,0,4
1115,0.00035714285714285714,0.00035714285714285714,1,1,1.9642857142857142,1.9642857142857142,0.0,0.0,0.0,1,1,0,0,0
10,0.02464285714285714,0.0,1,0,0.8928571428571429,0.8928571428571429,0.0,0.0,0.0,1,1,0,0,0
834,3488.5882142857145,2380.5760714285716,23,20,3476.827142857143,2344.861785714286,267.85714285714283,155.64285714285714,752.7703571428572,42,23,5,6,8
155,726.4807142857143,726.4807142857143,2,2,641.8660714285714,641.8660714285714,321.42857142857144,127.79464285714286,191.0,14,14,3,8,2
1541,0.00035714285714285714,0.00035714285714285714,1,1,65.64642857142857,65.64642857142857,35.714285714285715,29.610714285714288,0.0,3,3,1,1,0
293,537.5003571428572,537.5003571428572,8,8,293.8464285714286,293.8464285714286,267.85714285714283,23.310714285714287,0.0,11,11,7,2,0
312,774.1910714285714,774.1910714285714,2,2,654.6153571428571,654.6153571428571,142.85714285714286,147.36535714285714,361.35714285714283,15,15,1,4,9
616,0.0010714285714285715,0.0010714285714285715,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1459,651.3989285714285,651.3989285714285,2,2,381.4792857142857,381.4792857142857,53.57142857142857,0.0,151.9792857142857,8,8,1,0,4
1250,710.4399999999999,458.1717857142857,7,5,666.3435714285714,458.1717857142857,0.0,0.0,0.0,9,5,0,0,0
239,11.424642857142857,0.00035714285714285714,3,1,12.0,12.0,0.0,0.0,11.785714285714286,2,2,0,0,1
1602,0.0007142857142857143,0.0007142857142857143,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1346,11.250357142857142,11.250357142857142,2,2,14.642857142857142,14.642857142857142,0.0,0.0,11.25,2,2,0,0,1
546,892.8614285714285,892.8614285714285,3,3,564.7675,564.7675,225.0,338.5175,0.0,34,34,6,27,0
1391,1002.9814285714285,1002.9814285714285,4,4,584.7878571428571,584.7878571428571,53.57142857142857,170.645,360.57142857142856,12,12,2,7,3
1332,1314.7078571428572,1314.7078571428572,4,4,538.75,538.75,0.0,136.17857142857142,400.2857142857143,10,10,0,4,5
1072,401.9107142857143,401.10964285714283,3,2,307.5653571428571,307.5653571428571,0.0,110.36464285714285,194.59357142857144,8,8,0,4,3
838,414.825,414.825,4,4,781.5925,781.5925,107.14285714285714,338.075,335.6246428571429,20,20,1,13,5
529,547.9475,547.1978571428572,4,3,329.2857142857143,329.2857142857143,0.0,0.0,329.07142857142856,4,4,0,0,3
189,199.84357142857144,110.71464285714286,3,2,113.28571428571429,106.25,0.0,0.0,0.0,4,2,0,0,0
557,1101.9939285714286,910.4160714285715,15,13,1190.8760714285713,947.8539285714286,96.42857142857143,308.2610714285714,349.94357142857143,33,23,6,11,3
20,452.6175,451.55,4,3,221.42857142857142,221.42857142857142,107.14285714285714,10.714285714285714,103.57142857142857,7,7,3,1,3
1099,275.00178571428575,275.00178571428575,3,3,353.53428571428566,353.53428571428566,0.0,350.14142857142855,0.0,7,7,0,6,0
614,8403.025357142857,8298.769285714287,16,9,9704.470714285713,9485.227499999999,357.14285714285717,341.82321428571424,5161.464285714285,46,33,1,13,24
114,1406.2557142857145,691.97,7,6,1016.8685714285714,302.5828571428571,107.14285714285714,41.86857142857143,132.14285714285714,17,16,7,6,2
